id;translation_key;locale;text_value
t-000128-ar;BANK_MATCH_ALLOCATION_EXCEEDS_AVAILABLE;ar-EG;مبلغ المطابقة يتجاوز المتاح في قيد اليومية.
t-000128-en;BANK_MATCH_ALLOCATION_EXCEEDS_AVAILABLE;en-US;Allocation exceeds the available journal bank amount.
t-000129-ar;BANK_MATCH_AMOUNT_EXCEEDED;ar-EG;المبلغ المطابق يتجاوز حركة كشف البنك.
t-000129-en;BANK_MATCH_AMOUNT_EXCEEDED;en-US;Matched amount exceeds the bank statement line.
t-000130-ar;BANK_MATCH_EMPTY;ar-EG;يلزم تخصيص واحد أو رسم بنكي على الأقل.
t-000130-en;BANK_MATCH_EMPTY;en-US;At least one allocation or bank fee is required.
t-000131-ar;BANK_MATCH_JOURNAL_NOT_POSTED;ar-EG;لا يمكن تسوية إلا قيود اليومية المرحلة.
t-000131-en;BANK_MATCH_JOURNAL_NOT_POSTED;en-US;Only posted journals can be reconciled.
t-000132-ar;BANK_MATCH_NOT_FOUND;ar-EG;مطابقة التسوية غير موجودة.
t-000132-en;BANK_MATCH_NOT_FOUND;en-US;Reconciliation match was not found.
t-000133-ar;BANK_STATEMENT_BALANCE_MISMATCH;ar-EG;الرصيد الافتتاحي مع الحركات لا يساوي الرصيد الختامي.
t-000133-en;BANK_STATEMENT_BALANCE_MISMATCH;en-US;Opening balance plus movements must equal closing balance.
t-000134-ar;BANK_STATEMENT_COLUMN_MISSING;ar-EG;يوجد عمود مطلوب مفقود في كشف البنك.
t-000134-en;BANK_STATEMENT_COLUMN_MISSING;en-US;A required bank statement column is missing.
t-000135-ar;BANK_STATEMENT_DUPLICATE;ar-EG;تم استيراد ملف كشف البنك هذا مسبقاً.
t-000135-en;BANK_STATEMENT_DUPLICATE;en-US;This bank statement file was already imported.
t-000136-ar;BANK_STATEMENT_EMPTY;ar-EG;ملف كشف البنك لا يحتوي على حركات.
t-000136-en;BANK_STATEMENT_EMPTY;en-US;Bank statement CSV has no transaction lines.
t-000137-ar;BANK_STATEMENT_FILE_READ_FAILED;ar-EG;تعذر قراءة ملف كشف البنك.
t-000137-en;BANK_STATEMENT_FILE_READ_FAILED;en-US;Bank statement file could not be read.
t-000138-ar;BANK_STATEMENT_FILE_REQUIRED;ar-EG;ملف كشف البنك CSV مطلوب.
t-000138-en;BANK_STATEMENT_FILE_REQUIRED;en-US;Bank statement CSV file is required.
t-000139-ar;BANK_STATEMENT_FILE_TOO_LARGE;ar-EG;لا يجوز أن يتجاوز ملف الكشف 10 ميجابايت.
t-000139-en;BANK_STATEMENT_FILE_TOO_LARGE;en-US;Bank statement file cannot exceed 10 MB.
t-000140-ar;BANK_STATEMENT_LINE_CLOSED;ar-EG;حركة كشف البنك مغلقة بالفعل.
t-000140-en;BANK_STATEMENT_LINE_CLOSED;en-US;Bank statement line is already closed.
t-000141-ar;BANK_STATEMENT_LINE_NOT_FOUND;ar-EG;حركة كشف البنك غير موجودة.
t-000141-en;BANK_STATEMENT_LINE_NOT_FOUND;en-US;Bank statement line was not found.
t-000142-ar;BANK_STATEMENT_NOT_FOUND;ar-EG;كشف البنك غير موجود.
t-000142-en;BANK_STATEMENT_NOT_FOUND;en-US;Bank statement was not found.
t-000143-ar;BANK_STATEMENT_REFERENCE_DUPLICATE;ar-EG;مرجع الكشف مستخدم لهذا الحساب البنكي.
t-000143-en;BANK_STATEMENT_REFERENCE_DUPLICATE;en-US;Statement reference already exists for this bank account.
t-000144-ar;BANK_STATEMENT_REFERENCE_REQUIRED;ar-EG;مرجع الكشف البنكي مطلوب.
t-000144-en;BANK_STATEMENT_REFERENCE_REQUIRED;en-US;Statement reference is required.
t-000145-ar;BANK_STATEMENT_ROW_INVALID;ar-EG;يوجد صف غير صالح في كشف البنك.
t-000145-en;BANK_STATEMENT_ROW_INVALID;en-US;Bank statement CSV contains an invalid row.
t-000146-ar;BATCH_ITEMS_REQUIRED;ar-EG;دفعة المدفوعات تتطلب مصدراً واحداً على الأقل.
t-000146-en;BATCH_ITEMS_REQUIRED;en-US;Payment batch requires at least one source.
t-000147-ar;BATCH_NOT_DRAFT;ar-EG;الدفعة ليست في حالة مسودة
t-000147-en;BATCH_NOT_DRAFT;en-US;Batch is not in draft status
t-000148-ar;BATCH_NOT_FOUND;ar-EG;لم يتم العثور على الدفعة
t-000148-en;BATCH_NOT_FOUND;en-US;Batch was not found
t-000149-ar;BATCH_SOURCE_DUPLICATE;ar-EG;المستند المصدر موجود بالفعل في دفعة المدفوعات.
t-000149-en;BATCH_SOURCE_DUPLICATE;en-US;Source document already exists in this payment batch.
t-000150-ar;BATCH_SOURCE_INELIGIBLE;ar-EG;المصدر غير مؤهل للدفع.
t-000150-en;BATCH_SOURCE_INELIGIBLE;en-US;The source is not eligible for payment.
t-000151-ar;BATCH_STATE_INVALID;ar-EG;إجراء دفعة المدفوعات غير مسموح في حالتها الحالية.
t-000151-en;BATCH_STATE_INVALID;en-US;Payment batch action is not allowed in its current state.
t-000152-ar;BED_NOT_FOUND;ar-EG;السرير الطبي غير موجود
t-000152-en;BED_NOT_FOUND;en-US;Hospital bed not found
t-000153-ar;BED_NOT_FREE;ar-EG;السرير المطلوب مشغول أو تحت الصيانة حالياً
t-000153-en;BED_NOT_FREE;en-US;Hospital bed is occupied or under maintenance
t-000154-ar;BIDDER_NOT_FOUND;ar-EG;مقدم العطاء / المقاول غير موجود
t-000154-en;BIDDER_NOT_FOUND;en-US;Bidder not found
t-000155-ar;BIO_ACCESS_TABLES_MISSING;ar-EG;يجب أن تحتوي نسخة حضور Access على جدولي USERINFO وCHECKINOUT.
t-000155-en;BIO_ACCESS_TABLES_MISSING;en-US;The Access attendance backup must contain USERINFO and CHECKINOUT tables.
t-000156-ar;BIO_AUTO_EMPLOYEE_ACTIVE_FROM_MODE_INVALID;ar-EG;يجب أن يكون نمط تاريخ البداية تاريخ أول بصمة أو تاريخ الاستيراد.
t-000156-en;BIO_AUTO_EMPLOYEE_ACTIVE_FROM_MODE_INVALID;en-US;Automatic employee active-from mode must be FIRST_PUNCH or IMPORT_DATE.
t-000157-ar;BIO_AUTO_EMPLOYEE_CATEGORY_CODE_EXHAUSTED;ar-EG;تعذر تخصيص كود افتراضي لفئة موظفي البصمة.
t-000157-en;BIO_AUTO_EMPLOYEE_CATEGORY_CODE_EXHAUSTED;en-US;Could not allocate a default biometric employee category code.
t-000158-ar;BIO_AUTO_EMPLOYEE_CATEGORY_INACTIVE;ar-EG;فئة حضور الموظف المحددة غير نشطة.
t-000158-en;BIO_AUTO_EMPLOYEE_CATEGORY_INACTIVE;en-US;The selected employee attendance category is inactive.
t-000159-ar;BIO_AUTO_EMPLOYEE_CATEGORY_NOT_FOUND;ar-EG;فئة حضور الموظف المحددة غير موجودة.
t-000159-en;BIO_AUTO_EMPLOYEE_CATEGORY_NOT_FOUND;en-US;The selected employee attendance category does not exist.
t-000160-ar;BIO_AUTO_EMPLOYEE_CATEGORY_REQUIRED;ar-EG;اختر فئة حضور للموظفين قبل تفعيل الإنشاء التلقائي للموظفين.
t-000160-en;BIO_AUTO_EMPLOYEE_CATEGORY_REQUIRED;en-US;Select an employee attendance category before enabling automatic employee creation.
t-000161-ar;BIO_AUTO_EMPLOYEE_CATEGORY_SCOPE;ar-EG;الفئة المحددة مخصصة للعمالة فقط ولا يمكن تعيينها للموظفين.
t-000161-en;BIO_AUTO_EMPLOYEE_CATEGORY_SCOPE;en-US;The selected category is worker-only and cannot be assigned to employees.
t-000162-ar;BIO_AUTO_EMPLOYEE_DEVICE_ID_TOO_LONG;ar-EG;رقم مستخدم جهاز البصمة أطول من الحد المسموح به لرقم جهاز الموظف.
t-000162-en;BIO_AUTO_EMPLOYEE_DEVICE_ID_TOO_LONG;en-US;Biometric user ID is longer than the supported employee device ID length.
t-000163-ar;BIO_AUTO_EMPLOYEE_TYPE_INVALID;ar-EG;يجب أن يكون نوع توظيف الموظف التلقائي ثابتاً أو يومياً.
t-000163-en;BIO_AUTO_EMPLOYEE_TYPE_INVALID;en-US;Automatic employee employment type must be FIXED or DAILY.
t-000164-ar;BIO_DEVICE_CONNECTION_FAILED;ar-EG;تعذر الاتصال بجهاز البصمة أو قراءة استجابته
t-000164-en;BIO_DEVICE_CONNECTION_FAILED;en-US;Failed to connect to biometric device or read its response
t-000165-ar;BIO_DEVICE_ENDPOINT_INVALID;ar-EG;رابط جهاز البصمة غير صالح ويجب أن يبدأ بـ http أو https.
t-000165-en;BIO_DEVICE_ENDPOINT_INVALID;en-US;The biometric device link is invalid and must start with http or https.
t-000166-ar;BIO_DEVICE_ENDPOINT_MALFORMED;ar-EG;رابط جهاز البصمة غير صالح.
t-000166-en;BIO_DEVICE_ENDPOINT_MALFORMED;en-US;The biometric device URL is invalid.
t-000167-ar;BIO_DEVICE_ENDPOINT_SCHEME_REQUIRED;ar-EG;رابط جهاز البصمة يجب أن يبدأ بـ http أو https.
t-000167-en;BIO_DEVICE_ENDPOINT_SCHEME_REQUIRED;en-US;The biometric device URL must start with http or https.
t-000168-ar;BIO_DEVICE_HTTP_ERROR_;ar-EG;خطأ HTTP في جهاز البصمة
t-000168-en;BIO_DEVICE_HTTP_ERROR_;en-US;Biometric device HTTP error
t-000169-ar;BIO_DEVICE_INVALID_TIMESTAMP;ar-EG;وقت بصمة غير صالح في استجابة الجهاز
t-000169-en;BIO_DEVICE_INVALID_TIMESTAMP;en-US;Invalid punch timestamp in device response
t-000170-ar;BIO_DEVICE_NAME_REQUIRED;ar-EG;اسم الجهاز مطلوب.
t-000170-en;BIO_DEVICE_NAME_REQUIRED;en-US;Device name is required.
t-000171-ar;BIO_DEVICE_NOT_FOUND;ar-EG;جهاز البصمة غير موجود.
t-000171-en;BIO_DEVICE_NOT_FOUND;en-US;The biometric device was not found.
t-000172-ar;BIO_DEVICE_RESPONSE_INVALID;ar-EG;استجابة الجهاز غير صالحة: يجب إرسال مصفوفة punches.
t-000172-en;BIO_DEVICE_RESPONSE_INVALID;en-US;Invalid device response: a punches array must be sent.
t-000173-ar;BIO_DEVICE_RESPONSE_TOO_LARGE;ar-EG;استجابة الجهاز تتجاوز الحد الأقصى وهو 10000 بصمة لكل مزامنة.
t-000173-en;BIO_DEVICE_RESPONSE_TOO_LARGE;en-US;The device response exceeds the maximum of 10000 punches per sync.
t-000174-ar;BIO_FILE_EMPTY;ar-EG;حدد ملف بصمة غير فارغ.
t-000174-en;BIO_FILE_EMPTY;en-US;Select a non-empty biometric file.
t-000175-ar;BIO_FILE_MISSING;ar-EG;ملف البصمة فارغ.
t-000175-en;BIO_FILE_MISSING;en-US;The biometric file is empty.
t-000176-ar;BIO_FILE_READ_FAILED;ar-EG;تعذر قراءة ملف البصمة.
t-000176-en;BIO_FILE_READ_FAILED;en-US;Could not read the biometric file.
t-000177-ar;BIO_IMPORTER_NAME_REQUIRED;ar-EG;اسم المستورد مطلوب.
t-000177-en;BIO_IMPORTER_NAME_REQUIRED;en-US;Importer name is required.
t-000178-ar;BIO_REQUIRED_COLUMNS_MISSING;ar-EG;الأعمدة المطلوبة: كود الموظف، اليوم، الحضور الرسمي، الانصراف الرسمي، الحضور الفعلي، الانصراف الفعلي.
t-000178-en;BIO_REQUIRED_COLUMNS_MISSING;en-US;Required columns: Employee code, Day, Official check-in, Official check-out, Actual check-in, Actual check-out.
t-000179-ar;BIO_SHEET_MISSING;ar-EG;ورقة البصمة فارغة.
t-000179-en;BIO_SHEET_MISSING;en-US;The biometric sheet is empty.
t-000180-ar;BIO_SOURCE_DEVICE_IMMUTABLE;ar-EG;مصادر الأجهزة غير قابلة للتعديل ولا يمكن حذفها أثناء تسجيل الجهاز.
t-000180-en;BIO_SOURCE_DEVICE_IMMUTABLE;en-US;Device sources are immutable and cannot be deleted while the device is registered.
t-000181-ar;BIO_SOURCE_DEVICE_TYPE_RESTRICTED;ar-EG;يتم تسجيل مصادر الأجهزة تلقائياً من الأجهزة الحية ولا يمكن إنشاؤها يدوياً.
t-000181-en;BIO_SOURCE_DEVICE_TYPE_RESTRICTED;en-US;Device sources are registered automatically from live devices and cannot be created manually.
t-000182-ar;BIO_SOURCE_INACTIVE;ar-EG;المصدر المحدد غير نشط.
t-000182-en;BIO_SOURCE_INACTIVE;en-US;Selected source is inactive.
t-000183-ar;BIO_SOURCE_NAME_CLASH;ar-EG;يوجد مصدر بنفس الاسم بالفعل.
t-000183-en;BIO_SOURCE_NAME_CLASH;en-US;A source with this name already exists.
t-000184-ar;BIO_SOURCE_NAME_REQUIRED;ar-EG;اسم المصدر مطلوب.
t-000184-en;BIO_SOURCE_NAME_REQUIRED;en-US;Source name is required.
t-000185-ar;BIO_SOURCE_NOT_FOUND;ar-EG;مصدر البصمة غير موجود.
t-000185-en;BIO_SOURCE_NOT_FOUND;en-US;Biometric source not found.
t-000186-ar;BIO_SOURCE_REQUIRED;ar-EG;المصدر مطلوب.
t-000186-en;BIO_SOURCE_REQUIRED;en-US;Source is required.
t-000187-ar;BIO_SOURCE_TYPE_INVALID;ar-EG;نوع مصدر البصمة غير معروف.
t-000187-en;BIO_SOURCE_TYPE_INVALID;en-US;Unknown biometric source type.
t-000188-ar;BIO_SOURCE_TYPE_REQUIRED;ar-EG;نوع المصدر مطلوب.
t-000188-en;BIO_SOURCE_TYPE_REQUIRED;en-US;Source type is required.
t-000189-ar;BIO_SOURCE_WRONG_TYPE;ar-EG;المصدر المحدد ليس مصدر استيراد ملفات.
t-000189-en;BIO_SOURCE_WRONG_TYPE;en-US;Selected source is not a file-import source.
t-000190-ar;BIO_UNSUPPORTED_FORMAT;ar-EG;ملفات البصمة المدعومة هي CSV وXLSX وXLS.
t-000190-en;BIO_UNSUPPORTED_FORMAT;en-US;Supported biometric files are CSV, XLSX, and XLS.
t-000191-ar;BOOKING_COLLISION_DETECTED;ar-EG;المورد محجوز بالفعل في هذه الفترة الزمنية المحددة.
t-000191-en;BOOKING_COLLISION_DETECTED;en-US;Resource booking conflict detected for the selected time window.
t-000192-ar;BOOKING_INVALID_TIME_RANGE;ar-EG;وقت بدء الحجز يجب أن يكون قبل وقت الانتهاء.
t-000192-en;BOOKING_INVALID_TIME_RANGE;en-US;Booking start time must be before end time.
t-000193-ar;BOOKING_RESOURCE_INACTIVE;ar-EG;هذا المورد معطل حالياً ولا يقبل الحجوزات.
t-000193-en;BOOKING_RESOURCE_INACTIVE;en-US;This resource is currently inactive.
t-000194-ar;BOOKING_RESOURCE_NOT_FOUND;ar-EG;المورد المطلوب للحجز غير موجود.
t-000194-en;BOOKING_RESOURCE_NOT_FOUND;en-US;Bookable resource not found.
t-000195-ar;BOQ_ITEM_NOT_FOUND;ar-EG;بند المقايسة غير موجود
t-000195-en;BOQ_ITEM_NOT_FOUND;en-US;BOQ item not found
t-000196-ar;BRANCH_NOT_FOUND;ar-EG;الفرع المحدد غير موجود
t-000196-en;BRANCH_NOT_FOUND;en-US;Branch not found
t-000197-ar;BUDGET_APPROVAL_NOT_FOUND;ar-EG;لم يتم العثور على اعتماد الموازنة
t-000197-en;BUDGET_APPROVAL_NOT_FOUND;en-US;Budget approval was not found
t-000198-ar;BUDGET_AVAILABILITY_BLOCKED;ar-EG;يتجاوز مبلغ أمر الشراء الميزانية المتاحة للقسم.
t-000198-en;BUDGET_AVAILABILITY_BLOCKED;en-US;The purchase order amount exceeds the department's available budget.
t-000199-ar;BUDGET_DEPARTMENT_NOT_FOUND;ar-EG;القسم المحدد غير موجود في التنظيم الإداري.
t-000199-en;BUDGET_DEPARTMENT_NOT_FOUND;en-US;The selected department does not exist in the organization.
t-000200-ar;BUDGET_DEPARTMENT_REQUIRED;ar-EG;يجب اختيار القسم المرتبط بالميزانية.
t-000200-en;BUDGET_DEPARTMENT_REQUIRED;en-US;A department must be selected for the budget.
t-000201-ar;BUDGET_HAS_ACTIVE_ENCUMBRANCES;ar-EG;لا يمكن حذف ميزانية عليها التزامات نشطة.
t-000201-en;BUDGET_HAS_ACTIVE_ENCUMBRANCES;en-US;Cannot delete a budget with active commitments.
t-000202-ar;BUDGET_HAS_ENCUMBRANCES;ar-EG;لا يمكن حذف ميزانية لها سجل اعتمادات؛ يمكن إلغاء تفعيلها بدلاً من الحذف.
t-000202-en;BUDGET_HAS_ENCUMBRANCES;en-US;Cannot delete a budget with commitment history. Deactivate it instead.
t-000203-ar;BUDGET_NOT_FOUND;ar-EG;الميزانية غير موجودة.
t-000203-en;BUDGET_NOT_FOUND;en-US;Budget not found.
t-000204-ar;BUDGET_PERIOD_MONTH_INVALID;ar-EG;شهر الميزانية يجب أن يكون بين 1 و12 للميزانية الشهرية.
t-000204-en;BUDGET_PERIOD_MONTH_INVALID;en-US;Budget month must be between 1 and 12 for a monthly budget.
t-000205-ar;BUDGET_REVISION_AMOUNT_INVALID;ar-EG;يجب أن يكون مبلغ مراجعة الميزانية صفراً أو أكبر.
t-000205-en;BUDGET_REVISION_AMOUNT_INVALID;en-US;Budget revision amount must be zero or greater.
t-000206-ar;BUDGET_REVISION_PENDING;ar-EG;توجد مراجعة ميزانية قيد الاعتماد بالفعل.
t-000206-en;BUDGET_REVISION_PENDING;en-US;A budget revision is already pending approval.
t-000207-ar;BUDGET_REVISION_REASON_REQUIRED;ar-EG;سبب مراجعة الميزانية مطلوب.
t-000207-en;BUDGET_REVISION_REASON_REQUIRED;en-US;A reason is required for the budget revision.
t-000208-ar;BUDGET_REVISION_REQUIRED;ar-EG;يجب تغيير مبلغ الميزانية المعتمد من خلال مراجعة.
t-000208-en;BUDGET_REVISION_REQUIRED;en-US;Change the approved budget amount through a revision.
t-000209-ar;BUDGET_REVISION_SOD;ar-EG;لا يمكن لمقدم الطلب اعتماد مراجعة الميزانية نفسها.
t-000209-en;BUDGET_REVISION_SOD;en-US;The requester cannot approve the same budget revision.
t-000210-ar;BUDGET_REVISION_STATE_INVALID;ar-EG;مراجعة الميزانية ليست قيد الاعتماد.
t-000210-en;BUDGET_REVISION_STATE_INVALID;en-US;The budget revision is not pending.
t-000211-ar;BUDGET_VERSION_NOT_FOUND;ar-EG;لم يتم العثور على إصدار الموازنة
t-000211-en;BUDGET_VERSION_NOT_FOUND;en-US;Budget version was not found
t-000212-ar;BULK_UPDATE_EMPTY_IDS;ar-EG;لم يتم توفير معرفات السجلات للتحديث الجماعي.
t-000212-en;BULK_UPDATE_EMPTY_IDS;en-US;No record ids provided for bulk update.
t-000213-ar;BUSINESS_PARTY_NOT_FOUND;ar-EG;لم يتم العثور على طرف الأعمال.
t-000213-en;BUSINESS_PARTY_NOT_FOUND;en-US;Business party was not found.
t-000214-ar;CALENDAR_NOT_FOUND;ar-EG;لم يتم العثور على التقويم
t-000214-en;CALENDAR_NOT_FOUND;en-US;Calendar was not found
t-000215-ar;CAMPAIGN_INVALID_STATE;ar-EG;الحملة ليست في حالة صالحة لهذه العملية.
t-000215-en;CAMPAIGN_INVALID_STATE;en-US;Campaign is not in a valid state for this operation.
t-000216-ar;CAMPAIGN_NOT_FOUND;ar-EG;الحملة غير موجودة.
t-000216-en;CAMPAIGN_NOT_FOUND;en-US;Campaign not found.
t-000217-ar;CASHBOX_CODE_DUPLICATE;ar-EG;كود الخزينة مستخدم بالفعل
t-000217-en;CASHBOX_CODE_DUPLICATE;en-US;Cashbox code is already in use
t-000218-ar;CASHBOX_CODE_REQUIRED;ar-EG;كود الخزينة مطلوب
t-000218-en;CASHBOX_CODE_REQUIRED;en-US;Cashbox code is required
t-000219-ar;CASHBOX_INACTIVE;ar-EG;الخزينة غير نشطة
t-000219-en;CASHBOX_INACTIVE;en-US;Cashbox is inactive
t-000220-ar;CASHBOX_NAME_REQUIRED;ar-EG;اسم الخزينة مطلوب
t-000220-en;CASHBOX_NAME_REQUIRED;en-US;Cashbox name is required
t-000221-ar;CASHBOX_NOT_FOUND;ar-EG;الخزينة غير موجودة
t-000221-en;CASHBOX_NOT_FOUND;en-US;Cashbox not found
